mean.sV[1],mean.sV[2],mean.sF[1],mean.sF[2],mean.fV[1],mean.fV[2],mean.fF[1],mean.fF[2],mean.pV[1],mean.pV[2],mean.pF[1],mean.pF[2],beta.sV[1],beta.sV[2],beta.sF[1],beta.sF[2],beta.fV[1],beta.fV[2],beta.fF[1],beta.fF[2],beta.pV[1],beta.pV[2],beta.pF[1],beta.pF[2],sV0[1],sV0[2],sV1[1],sV1[2],sF0[1],sF0[2],sF1[1],sF1[2],fV0[1],fV0[2],fV1[1],fV1[2],fF0[1],fF0[2],fF1[1],fF1[2],pV0[1],pV0[2],pV1[1],pV1[2],pF0[1],pF0[2],pF1[1],pF1[2],beta1.sV[1],beta1.sV[2],beta1.sF[1],beta1.sF[2],beta1.fV[1],beta1.fV[2],beta1.fF[1],beta1.fF[2],beta1.pV[1],beta1.pV[2],beta1.pF[1],beta1.pF[2],mu.sV[1],mu.sV[2],mu.sF[1],mu.sF[2],mu.fV[1],mu.fV[2],mu.fF[1],mu.fF[2],mu.pV[1],mu.pV[2],mu.pF[1],mu.pF[2],sigma.sV2[1],sigma.sV2[2],sigma.sF2[1],sigma.sF2[2],sigma.fV2[1],sigma.fV2[2],sigma.fF2[1],sigma.fF2[2],sigma.pV2[1],sigma.pV2[2],sigma.pF2[1],sigma.pF2[2],deviance
0.738357888,0.734987059,0.819818216,0.776498975,0.167629833,0.196147132,0.529390889,0.524765525,0.698515521,0.740252543,0.840823074,0.743714942,0.079756972,-0.148908857,-0.000586205,0.86930668,1.510608201,-0.268625564,1.017088672,0.047089861,6.528232642,-1.010010649,-2.360787563,8.097643387,0.738357888,0.734987059,0.753470469,0.704988131,0.819818216,0.776498975,0.819731608,0.892322407,0.167629833,0.196147132,0.477038442,0.157204509,0.529390889,0.524765525,0.756721409,0.536493265,0.698515521,0.740252543,0.999369566,0.509316649,0.840823074,0.743714942,0.332605855,0.999895164,-0.022418776,0.009708446,-0.000206145,-0.033641923,-0.035924169,0.012735565,-0.073739831,-0.066560171,6.402956912,0.07886964,0.078297817,1.439530364,1.037451065,1.020074234,1.515116378,1.245379321,-1.602519082,-1.410551204,0.117699242,0.099143231,0.840238863,1.047281561,1.66436494,1.065367485,0.01379398,0.002543056,0.228583534,0.198679886,0.093788826,0.043255419,0.066002444,0.420030514,0.000144802,0.031471929,0.128086925,0.035246765,5247.879321
0.750367418,0.755274472,0.819980861,0.776072709,0.15493901,0.21693574,0.472909812,0.526072171,0.656304161,0.785478519,0.868420457,0.754396662,-0.12341063,-0.182536594,0.290213207,0.967407963,1.522989433,-0.448165461,1.052485124,0.008079048,5.022779786,-0.961782683,-2.466226548,8.201408205,0.750367418,0.755274472,0.726544768,0.719989059,0.819980861,0.776072709,0.858929979,0.901173567,0.15493901,0.21693574,0.456761318,0.150360162,0.472909812,0.526072171,0.719910591,0.528086006,0.656304161,0.785478519,0.996562773,0.58324299,0.868420457,0.754396662,0.359125414,0.999910717,-0.029385589,0.023171135,-0.061794113,-0.014754361,-0.031570281,-0.004119598,-0.077951871,-0.045754467,6.791081479,0.058025724,0.08292067,1.473121583,1.100572811,1.126943934,1.516217828,1.242924808,-1.696377244,-1.283613583,-0.10846697,0.104383362,0.646867263,1.297883233,1.887064436,1.122200519,0.005765952,0.003412469,0.157248608,0.198683562,0.047630729,0.059207459,0.023402722,0.20024392,0.000148693,0.057253449,0.175569175,0.05804106,5189.106358
0.742684271,0.744563169,0.836361474,0.769723055,0.131876944,0.261611025,0.427909771,0.409048119,0.680466605,0.779714811,0.887231746,0.716312323,-0.171066229,-0.221494306,0.16691639,0.391434071,1.410696316,-0.371966951,1.402034406,0.368168249,1.368496269,-0.860485854,-1.825663092,8.834224981,0.742684271,0.744563169,0.708663313,0.700216337,0.836361474,0.769723055,0.857943991,0.831764163,0.131876944,0.261611025,0.383724817,0.196300477,0.427909771,0.409048119,0.752436602,0.500066613,0.680466605,0.779714811,0.893253469,0.599532928,0.887231746,0.716312323,0.559000903,0.999942316,0.004288209,0.019515491,-0.032773207,-0.027392903,-0.014181494,0.000256738,-0.094587294,-0.068424948,6.391609388,0.043725596,0.058809596,1.427409756,1.059967167,1.069822553,1.631401019,1.206748088,-1.884464232,-1.037611987,-0.290384363,-0.367901797,0.755916954,1.264005205,2.062771351,0.926242375,0.004847906,0.007654358,0.293704982,0.369241084,0.03874842,0.092350176,0.068459858,0.476437569,0.00013456,0.046822873,0.436155375,0.061426306,5229.511568
0.742004936,0.734030968,0.881773963,0.747960685,0.183999921,0.253948063,0.437064991,0.405631454,0.737355549,0.734865413,0.860167141,0.664815769,-0.276273516,-0.299065989,-0.626305343,0.988353886,1.033684942,-0.572265126,1.517815647,0.694154422,2.393570752,-0.75451129,-1.753647105,8.855090762,0.742004936,0.734030968,0.685710702,0.671748812,0.881773963,0.747960685,0.799477518,0.888560334,0.183999921,0.253948063,0.387984034,0.161118333,0.437064991,0.405631454,0.779839854,0.577397727,0.737355549,0.734865413,0.968502404,0.565849896,0.860167141,0.664815769,0.515752727,0.999928083,-0.002486576,0.012427227,0.020424484,0.009881972,-0.002160685,-0.002454848,-0.100882377,-0.034678586,6.342617461,0.048559737,0.06489087,1.438681959,1.056415444,1.015171337,2.009337382,1.087765328,-1.489479125,-1.077665447,-0.25308228,-0.382054574,1.032268981,1.019449796,1.816678875,0.684829641,0.016480683,0.008672203,0.353437901,0.273407165,0.033295751,0.005639968,0.120955034,0.41132608,0.000262191,0.04589447,0.456395817,0.082196123,5294.403811
0.754896262,0.736968059,0.778234341,0.763832422,0.167019683,0.271106917,0.431364788,0.454222559,0.673396179,0.786238366,0.844269036,0.685177951,-0.083850296,-0.178074799,-0.257573533,0.737731954,1.186014728,-0.510277194,1.55834067,0.596562568,5.634581655,-1.118238934,-2.059895553,9.384696087,0.754896262,0.736968059,0.739052264,0.70102724,0.778234341,0.763832422,0.730632291,0.871191919,0.167019683,0.271106917,0.396305327,0.182531295,0.431364788,0.454222559,0.782799491,0.601792288,0.673396179,0.786238366,0.998270458,0.545910206,0.844269036,0.685177951,0.408648728,0.999961406,-0.007755468,0.018140713,0.076087148,0.003491356,-0.007584789,-0.017884513,-0.098635133,-0.076054924,6.041037595,0.103311146,0.074715377,1.411766406,1.124898797,1.030269081,1.255406452,1.173806791,-1.606898346,-0.98901379,-0.276285019,-0.183623978,0.723585952,1.302398474,1.690341276,0.77767103,0.010571037,0.006091109,0.213637146,0.522244998,0.047751701,0.007749059,0.094944761,0.478197682,0.000100663,0.096633587,1.19646107,0.191745087,5154.908067
0.76625164,0.754543214,0.804211411,0.75091612,0.228546076,0.235425281,0.377642589,0.488759082,0.740238398,0.787423139,0.848983938,0.732929421,-0.425534193,-0.385818394,-0.325801939,0.681214023,0.925150642,-0.458471759,1.358680102,0.502775358,7.138234791,-1.166538499,-2.168997087,9.270412856,0.76625164,0.754543214,0.681729496,0.676377414,0.804211411,0.75091612,0.747821057,0.856278499,0.228546076,0.235425281,0.427663981,0.162955793,0.377642589,0.488759082,0.702475463,0.61249312,0.740238398,0.787423139,0.999721397,0.535670211,0.848983938,0.732929421,0.391182816,0.999965687,0.007831541,0.012671388,0.019469157,0.013654264,-0.023278118,0.011754246,-0.070121871,-0.080991923,6.018795821,0.113805912,0.052002888,1.427502513,1.187265474,1.122991643,1.412826735,1.103504246,-1.216539111,-1.177926174,-0.499566327,-0.04497125,1.047207999,1.309462141,1.726654065,1.009536446,0.036508294,0.018884249,0.361507703,0.205905421,0.107094892,0.002236736,0.043566455,0.874620881,0.000320135,0.101554903,1.149984687,0.160988838,5221.608007
0.732927856,0.761675099,0.81620476,0.746037059,0.187970129,0.224986162,0.421295089,0.526973197,0.69193037,0.765877787,0.859972973,0.66223928,-0.128113825,-0.261859479,0.289359892,0.995649893,1.188964566,-0.36533233,1.109518385,0.617067215,5.091746703,-1.269879435,-1.868747794,9.692090711,0.732927856,0.761675099,0.70711528,0.710954791,0.81620476,0.746037059,0.85572191,0.888274596,0.187970129,0.224986162,0.431854334,0.167677943,0.421295089,0.526973197,0.68827331,0.673721355,0.69193037,0.765877787,0.997270507,0.47883763,0.859972973,0.66223928,0.48658265,0.999968496,0.010248924,0.008517658,0.012191739,-0.049267947,-0.042502939,0.008843909,-0.047571714,-0.062495741,5.636364922,0.105768383,0.053003176,1.527606305,1.009528451,1.161885214,1.490842946,1.077586919,-1.463254063,-1.236841989,-0.317459182,0.107997637,0.809159499,1.185179355,1.815065507,0.673289225,0.027150713,0.018606669,0.163441991,0.294159641,0.146039846,0.001781663,0.028095752,0.34599362,0.000154745,0.161295878,0.267771046,0.114801565,5140.552297
0.739264653,0.749740744,0.8260978,0.743352603,0.195726745,0.207920384,0.355210427,0.471446136,0.709555503,0.775301854,0.84573916,0.72900172,0.08291148,-0.128584275,-0.264187278,0.90578732,1.265426008,-0.31163343,1.360809943,0.324818733,3.129973994,-1.564503147,-1.60639291,9.093589606,0.739264653,0.749740744,0.754926377,0.724849493,0.8260978,0.743352603,0.784829003,0.877531035,0.195726745,0.207920384,0.463118723,0.161225201,0.355210427,0.471446136,0.682350805,0.552426314,0.709555503,0.775301854,0.982419019,0.4192121,0.84573916,0.72900172,0.523775342,0.999958224,0.000303096,0.009757009,0.040217133,-0.017230706,-0.069617274,-0.001280002,-0.057328904,-0.074131128,6.049570688,0.12715753,0.037560976,1.3620013,1.042150084,1.097230068,1.558220097,1.06346735,-1.41321955,-1.337506676,-0.596213655,-0.114339864,0.893226223,1.238494514,1.701566052,0.989563615,0.008763778,0.024327025,0.257870408,0.478754847,0.152373542,0.000601974,0.025356156,0.327316177,0.000246384,0.033923902,0.106759969,0.103041189,5159.626531
0.736864862,0.734765745,0.831780835,0.768139311,0.152970538,0.190048327,0.387966503,0.516485396,0.718465299,0.770142977,0.829990185,0.72143977,-0.101472069,-0.038933746,-0.230720018,0.95767468,1.93813428,-0.100760079,1.238555001,-0.044224825,3.512267141,-1.438991195,-1.841867766,8.334738637,0.736864862,0.734765745,0.716723101,0.727109124,0.831780835,0.768139311,0.796989093,0.896182459,0.152970538,0.190048327,0.556419731,0.175020378,0.387966503,0.516485396,0.686258933,0.505434953,0.718465299,0.770142977,0.988446303,0.442783606,0.829990185,0.72143977,0.436270993,0.999907328,-0.01687021,0.022536413,0.082582726,-0.040269007,-0.067407378,0.026058827,-0.071596667,-0.080293891,6.279767194,0.103993497,0.025498807,1.322450096,1.029736782,1.018938319,1.598301305,1.1978344,-1.711490133,-1.449696192,-0.45586801,0.065965493,0.936861698,1.209118707,1.585557708,0.951614596,0.007955786,0.034030206,0.214892709,0.781950208,0.135229841,0.000457344,0.046755893,0.375119692,0.000199603,0.012775596,0.347793358,0.08295923,5173.48901
0.722705007,0.753325924,0.83492841,0.781906475,0.180149484,0.188031162,0.408676871,0.461091242,0.672727531,0.776152428,0.831047586,0.745636565,-0.070237419,-0.253167557,-0.370811574,0.418783726,1.43428169,-0.378879038,1.113886836,0.276610795,2.055083881,-1.504536936,-1.991882905,7.57558334,0.722705007,0.753325924,0.708411549,0.703341828,0.83492841,0.781906475,0.777326718,0.844958524,0.180149484,0.188031162,0.479747745,0.136846428,0.408676871,0.461091242,0.677967966,0.530128572,0.672727531,0.776152428,0.941344687,0.435080212,0.831047586,0.745636565,0.401597575,0.999825089,0.008839027,0.018649952,0.023298823,0.003615232,-0.071004818,0.026547043,-0.058168755,-0.100952651,5.953503263,0.122780047,0.052049723,1.44144411,0.957919232,1.116430032,1.620966728,1.276811149,-1.515335055,-1.462854259,-0.36943782,-0.15595033,0.720547329,1.243383591,1.593069956,1.075474215,0.012102765,0.041782114,0.32938516,0.204224201,0.167405193,0.000371391,0.13402161,1.084208962,0.000191737,0.014177224,0.166628685,0.031734206,5185.958418
0.734704304,0.759298466,0.821479775,0.797075971,0.148103343,0.216442787,0.405554193,0.506378135,0.656115747,0.786563774,0.879414762,0.71284036,-0.17075198,-0.219567261,0.185563115,0.325281704,2.022758618,-0.471492261,1.289437763,0.12631125,3.094666357,-1.406356907,-2.246072697,9.157898777,0.734704304,0.759298466,0.700120365,0.716927153,0.821479775,0.797075971,0.847091438,0.844670774,0.148103343,0.216442787,0.567879236,0.147039737,0.405554193,0.506378135,0.712398728,0.53788355,0.656115747,0.786563774,0.976812887,0.474516803,0.879414762,0.71284036,0.435567032,0.999957549,0.008523692,0.001703824,0.031181262,-0.029161964,-0.060871694,0.016338423,-0.040474036,-0.135980909,6.134730084,0.100592589,0.067862375,1.503575546,1.018623071,1.14883722,1.526405417,1.368118325,-1.749554929,-1.28651783,-0.382375043,0.025513923,0.646032091,1.304335723,1.98689977,0.909219199,0.027862072,0.036280556,0.229471527,0.225444823,0.099734542,0.000464661,0.102407201,1.046475271,0.000448448,0.010215999,0.127940695,0.033805737,5254.17339
0.699771512,0.760791619,0.788855969,0.801116617,0.159237599,0.237261677,0.41219074,0.478103304,0.704358669,0.758804072,0.869909552,0.675220028,-0.184208228,-0.146268847,0.100538859,0.720766307,1.790370517,-0.766894103,1.267396107,-0.124273923,3.651083982,-0.907462533,-1.73069413,8.48547405,0.699771512,0.760791619,0.659709928,0.733167994,0.788855969,0.801116617,0.805116038,0.892261686,0.159237599,0.237261677,0.531572645,0.126237289,0.41219074,0.478103304,0.713507339,0.447218191,0.704358669,0.758804072,0.989220005,0.559386233,0.869909552,0.675220028,0.542265186,0.99990071,0.024328281,-0.001073619,-0.010177499,-0.036603261,-0.054650315,0.028624215,-0.040473352,-0.045912599,5.892609621,0.049308325,0.008806832,1.482376879,0.846210058,1.157024439,1.318043241,1.393287886,-1.663911681,-1.16775136,-0.354916302,-0.087642842,0.868140698,1.146134024,1.900159278,0.731890662,0.026567626,0.042785996,0.204451497,0.432092168,0.10983922,0.000593404,0.075702589,0.227025538,0.000659575,0.058304162,0.069362592,0.068620312,5294.388791
0.699564124,0.734749455,0.812851327,0.808887245,0.163597198,0.219465674,0.421886633,0.528819145,0.731289001,0.811290697,0.841649167,0.720134962,0.087974947,-0.00926692,0.038277536,0.926575159,1.559498334,-0.441188089,0.813024175,-0.346433513,3.1893696,-1.079618936,-1.613288563,8.964088449,0.699564124,0.734749455,0.717723653,0.732939475,0.812851327,0.808887245,0.818604661,0.914461679,0.163597198,0.219465674,0.481956668,0.153167481,0.421886633,0.528819145,0.621987051,0.442498277,0.731289001,0.811290697,0.985087665,0.593583583,0.841649167,0.720134962,0.514311505,0.999950288,0.009495663,-0.006389686,0.040719522,-0.067232163,-0.045291474,0.039212649,-0.042221399,-0.012617166,5.834947144,0.036632016,0.02279453,1.614680265,0.84522312,1.018854729,1.46864488,1.442795935,-1.631703018,-1.268782882,-0.315033352,0.115404491,1.001172283,1.458418681,1.670550226,0.945131162,0.010573394,0.015461146,0.254328197,0.15131869,0.041569586,0.002746362,0.037981783,0.30669836,0.00572649,0.075354023,0.086367561,0.081620096,5161.119707
0.705494014,0.753241926,0.779837871,0.80752774,0.178673461,0.208332969,0.430754463,0.544098824,0.720663112,0.779843918,0.828846768,0.688631151,0.559970441,-0.286589138,-0.007202203,1.01491582,1.291663063,-0.36971244,0.871827774,-0.221336389,3.597771056,-0.911531203,-2.137342408,9.871475363,0.705494014,0.753241926,0.80745686,0.696225705,0.779837871,0.80752774,0.778598827,0.920483988,0.178673461,0.208332969,0.441840009,0.153850368,0.430754463,0.544098824,0.644065601,0.488881442,0.720663112,0.779843918,0.98949688,0.587399615,0.828846768,0.688631151,0.363578382,0.999976657,-0.043548594,0.007254385,0.028888622,-0.045454078,-0.033243086,0.016318945,-0.024366368,-0.04240977,5.921695391,0.029559835,0.086487135,1.658480452,0.873598958,1.115978059,1.264721814,1.43402537,-1.525360862,-1.335003278,-0.278773629,0.176854825,0.947753239,1.264757033,1.577476048,0.793727569,0.006416855,0.012043221,0.274024084,0.171755185,0.035497332,0.004387019,0.009608585,0.147506337,0.002888873,0.046105093,0.087732411,0.062668939,5310.25705
0.726217931,0.745827108,0.719479341,0.810570755,0.185168605,0.235580908,0.525923672,0.545152532,0.690908874,0.751868564,0.857435545,0.760681749,0.016125439,-0.094035949,0.34877271,0.175182235,1.309481536,-0.448674378,0.768866348,-0.184177402,7.814324959,-0.835603598,-1.997753732,9.629595172,0.726217931,0.745827108,0.729412357,0.727592722,0.719479341,0.810570755,0.784257721,0.83601962,0.185168605,0.235580908,0.457047904,0.164415303,0.525923672,0.545152532,0.705297661,0.499231526,0.690908874,0.751868564,0.999819337,0.56782909,0.857435545,0.760681749,0.449274625,0.999979314,-0.013108714,-0.000851951,-0.028001068,0.000137319,-0.02070167,-0.000814874,-0.057383989,-0.055430523,6.471563789,0.072894748,0.044451348,1.620313709,0.975517731,1.076479102,0.941880441,1.453723061,-1.481714424,-1.177061776,0.103787755,0.181103503,0.804371801,1.10860294,1.794151798,1.156420811,0.025262901,0.011601374,0.204739876,0.225532943,0.050600071,0.004695551,0.011694849,0.092712498,0.001670916,0.055118802,0.177889514,0.054441354,5300.328543
0.735067897,0.759110013,0.751709664,0.805981077,0.162773975,0.193254581,0.495244476,0.448657239,0.693916101,0.738067753,0.803160638,0.737445602,-0.077624408,-0.153471282,0.742301306,-0.299005186,1.459790049,-0.412163243,0.829191784,-0.014188311,9.836758434,-0.291451054,-1.752005827,8.971172928,0.735067897,0.759110013,0.719677988,0.729943332,0.751709664,0.805981077,0.86413329,0.754933374,0.162773975,0.193254581,0.455631647,0.136913804,0.495244476,0.448657239,0.69214554,0.445150176,0.693916101,0.738067753,0.999976424,0.677978814,0.803160638,0.737445602,0.4143918,0.999954779,-0.016467753,-0.00710493,-0.051544339,0.089096928,-0.016766596,0.021799327,-0.038649576,0.000162963,6.690749174,0.006069977,0.063951776,1.543182553,1.020489294,1.147806365,1.107751391,1.42410457,-1.637731493,-1.428999763,-0.019022671,-0.206097478,0.818491819,1.035949754,1.406166766,1.032734035,0.017547982,0.004782724,0.221801797,0.129519503,0.043515284,0.006612531,0.007675139,0.078922979,0.003581023,0.032033722,0.046911871,0.031139399,5298.255513
0.695395654,0.749326856,0.845288619,0.815244711,0.145920929,0.205279705,0.49951106,0.512702793,0.729518541,0.685966546,0.800033662,0.796226831,-0.221757714,0.117050291,0.443028374,-0.373873464,1.667875093,-0.138949537,0.858865891,-0.382382752,8.785649689,-0.407692252,-1.523182261,8.673069303,0.695395654,0.749326856,0.646504533,0.770666013,0.845288619,0.815244711,0.894838424,0.752237725,0.145920929,0.205279705,0.475249299,0.183536853,0.49951106,0.512702793,0.702014688,0.417860943,0.729518541,0.685966546,0.999943309,0.592337534,0.800033662,0.796226831,0.465883719,0.999956205,0.018011345,-0.011599782,-0.030698329,0.084951159,-0.034517363,-0.005377806,-0.078412563,-0.024552522,6.443811007,0.028803338,0.022279245,1.481474626,0.825467262,1.095025401,1.698116805,1.484456143,-1.766958882,-1.353616758,-0.001955762,0.050822108,0.99218123,0.78132934,1.386504764,1.362876653,0.009824099,0.004419249,0.108262108,0.104795857,0.030227855,0.021728976,0.008916269,0.043604122,0.004470462,0.049464901,0.071510778,0.156202093,5299.147393
0.71681379,0.758649684,0.819468924,0.7861717,0.158378877,0.187082616,0.447735295,0.557233963,0.763050654,0.710638131,0.786517084,0.751547157,-0.337717406,0.029759708,-0.055270773,0.184712208,1.31779715,-0.302548117,1.236157233,-0.695343501,8.375634834,-0.519014386,-1.691814194,9.224224632,0.71681379,0.758649684,0.643593189,0.764056678,0.819468924,0.7861717,0.81114737,0.81558456,0.158378877,0.187082616,0.412765965,0.145340077,0.447735295,0.557233963,0.736204153,0.385705624,0.763050654,0.710638131,0.999928455,0.593745486,0.786517084,0.751547157,0.40425748,0.999967398,0.046846671,-0.011315716,-0.004015109,-0.006838639,-0.026229795,0.038502411,-0.06611399,-0.01112426,6.505567747,0.058154922,0.062184523,1.464827488,0.928711434,1.145290649,1.512753547,1.302001863,-1.670339825,-1.469079167,-0.209825269,0.229943695,1.169478031,0.898485294,1.304057635,1.106880897,0.027818102,0.00107963,0.037620423,0.034842929,0.022056847,0.02815546,0.011666358,0.054239295,0.009216286,0.090341594,0.045232652,0.090274766,5252.033094
0.718073325,0.743696755,0.827742403,0.768018111,0.149672597,0.160362107,0.472114019,0.536358378,0.783482916,0.662065327,0.764972059,0.790901591,-0.203966948,0.120234856,0.088099063,0.554819544,1.331258574,-0.630274494,1.093366961,-0.300013555,5.373304294,-0.6606198,-1.201521406,8.686594701,0.718073325,0.743696755,0.675015402,0.765936519,0.827742403,0.768018111,0.839943808,0.852201552,0.149672597,0.160362107,0.399892592,0.092304943,0.472114019,0.536358378,0.727446825,0.461495664,0.783482916,0.662065327,0.998719706,0.502972922,0.764972059,0.790901591,0.494653579,0.999955366,0.044700475,0.012081584,0.012887158,-0.017681279,-0.006170062,0.068717247,-0.070848888,-0.062741994,6.683992718,0.067644791,0.016979239,1.48108249,0.934924667,1.065272072,1.569710982,1.19715401,-1.737171235,-1.65553629,-0.111659792,0.145690666,1.286079803,0.672511629,1.180134905,1.330368551,0.021147378,0.000829231,0.062829644,0.033884253,0.04703843,0.016340453,0.010057315,0.027280258,0.016228393,0.068826912,0.015105392,0.028285649,5188.89839
